date	lat	lng	kind
2013/03/28	38.24735000	27.45458000	Clean sea
2013/03/28	36.94507080	-121.87480000	Jellyfish
2013/03/28	-33.82381300	151.25556000	Other
2013/03/29	36.93219000	-121.86070000	Jellyfish
2013/03/30	44.21764700	-66.14868000	Jellyfish
2013/03/30	-35.62855000	150.32318000	Man o war
2013/03/31	-33.10495000	151.64504000	Jellyfish
2013/04/01	-33.82493600	151.25205000	Clean sea
2013/04/02	-33.82493600	151.25350000	Other
2013/04/02	36.72870000	-3.72488000	Man o war
2013/04/02	41.04728500	29.02614000	Jellyfish
2013/04/02	36.80623500	-121.78896000	Jellyfish
2013/04/02	17.74803000	-88.02649000	Jellyfish
2013/04/03	36.64000740	-121.89323000	Jellyfish
2013/04/03	32.00000000	-80.84567000	Jellyfish
2013/04/03	32.00000000	-80.84567000	Jellyfish
2013/04/03	32.00000000	-80.84567000	Man o war
2013/04/04	36.52706000	-6.28860000	Man o war
2013/04/05	32.00000000	-80.84567000	Jellyfish
2013/04/05	32.00000000	-80.84567000	Jellyfish
2013/04/05	32.00000000	-80.84567000	Man o war
2013/04/05	35.31936000	139.65121000	Jellyfish
2013/04/06	38.19684300	-122.94753000	Other
2013/04/06	38.17397200	-122.92311000	Jellyfish
2013/04/06	10.23418100	-61.00193000	Man o war
2013/04/06	43.18574300	6.58353000	Jellyfish
2013/04/07	32.00000000	-80.84567000	Jellyfish
2013/04/08	-33.82441000	151.25466000	Other
2013/04/08	16.81520360	-99.91034500	Jellyfish
2013/04/08	33.60490000	-117.92278000	Jellyfish
2013/04/10	25.00597300	-80.81543000	Other
2013/04/10	37.66955400	-75.84051000	Jellyfish
2013/04/10	21.63163500	-82.98892000	Other
2013/04/11	55.68378000	-1.90613000	Jellyfish
2013/04/12	36.62048000	-121.90367000	Jellyfish
2013/04/14	20.21194000	-87.46583000	Man o war
2013/04/16	35.31936000	139.65121000	Jellyfish
2013/04/17	49.31829700	-122.93658000	Jellyfish
2013/04/18	36.00000000	-122.00000000	Jellyfish
2013/04/18	36.61966660	-121.85033000	Jellyfish
2013/04/19	35.31936100	139.65121000	Jellyfish
2013/04/20	36.96166660	-122.02183000	Plastic
2013/04/21	36.71914100	-3.73488000	Man o war
2013/04/22	38.63687110	0.06630571	Other
2013/04/23	29.25780150	-94.84183200	Man o war
2013/04/23	29.25831520	-94.84133700	Jellyfish
2013/04/23	29.26778030	-94.82345200	Man o war
2013/04/23	36.80274670	-121.78751000	Jellyfish
2013/04/23	36.80242280	-121.78873000	Jellyfish
2013/04/23	36.80280890	-121.78748000	Jellyfish
2013/04/24	36.59347900	-121.89331000	Jellyfish
2013/04/24	36.74483330	-121.92433000	Clean sea
2013/04/25	36.80277130	-121.78764000	Jellyfish
2013/04/25	12.87972000	121.77402000	Squid
2013/04/26	36.80528920	-121.78849000	Jellyfish
2013/04/26	47.08300200	-122.90406000	Jellyfish
2013/04/26	40.66814000	28.11227000	Red Tide
2013/05/01	42.59707100	8.81584000	Velella
2013/05/02	32.77370800	-117.22172000	Jellyfish
2013/05/02	36.80200000	-121.78883000	Vertebrate
2013/05/02	36.80283330	-121.78750000	Jellyfish
2013/05/03	32.00000000	-80.84567000	Jellyfish
2013/05/03	32.00000000	-80.84567000	Man o war
2013/05/04	37.04024940	-122.23013000	Jellyfish
2013/05/05	43.69963000	7.33419000	Jellyfish
2013/05/05	36.60086190	-121.88495000	Jellyfish
2013/05/05	36.63757000	-121.91254000	Jellyfish
2013/05/05	36.65960600	-121.91528000	Other
2013/05/05	36.63371300	-121.91803000	Other
2013/05/05	32.00000000	-80.84567000	Man o war
2013/05/06	35.96399000	-75.62698000	Man o war
2013/05/07	39.15988200	2.93335000	Jellyfish
2013/05/08	36.80074000	-121.78954000	Other
2013/05/08	42.48020000	7.56958000	Velella
2013/05/09	43.70320770	7.33048150	Jellyfish
2013/05/09	36.62702580	-121.93863000	Jellyfish
2013/05/09	37.61383000	-122.48692000	Jellyfish
2013/05/09	37.59886000	-122.50219000	Jellyfish
2013/05/10	37.74170500	-122.50880000	Jellyfish
2013/05/10	41.81636100	-71.39637000	Jellyfish
2013/05/10	42.89785000	-70.81045000	Other
2013/05/10	41.34028000	9.25556000	Jellyfish
2013/05/11	49.31959700	-122.93802000	Jellyfish
2013/05/12	32.77212000	-117.22163000	Jellyfish
2013/05/13	43.18552800	6.58437000	Jellyfish
2013/05/14	37.59859000	-122.50322000	Jellyfish
2013/05/15	37.74165400	-122.50876000	Jellyfish
2013/05/16	10.28316660	123.93366600	Jellyfish
2013/05/16	-10.86028000	-78.23232000	Clean sea
2013/05/17	41.81533800	-71.39671000	Clean sea
2013/05/17	32.65787600	-117.20215000	Jellyfish
2013/05/18	36.96047280	-122.02503000	Jellyfish
2013/05/19	-33.92128000	151.25822000	Box Jelly
2013/05/19	33.89434000	-78.42667000	Jellyfish
2013/05/19	41.65691000	-71.27487000	Jellyfish
2013/05/19	-12.47550000	-76.79190000	Other
2013/05/20	-12.47115000	-76.79950000	Jellyfish
2013/05/22	41.27780600	-72.24609000	Jellyfish
2013/05/22	-33.82555200	151.25284200	Clean sea
2013/05/23	-33.82479800	151.25294100	Clean sea
2013/05/26	43.70500000	7.31300000	Jellyfish
2013/05/26	27.45538400	-80.28774700	Other
2013/05/27	47.61472700	-122.35585000	Jellyfish
2013/05/27	28.08946000	-80.56561000	Man o war
2013/05/27	27.45538400	-80.28774700	Man o war
2013/05/29	29.26483700	-81.02554000	Jellyfish
2013/05/30	32.68215200	-117.20490000	Jellyfish
2013/06/01	18.30596600	-64.84303000	Squid
2013/06/01	56.47074960	-2.86810230	Jellyfish
2013/06/01	29.25405400	-81.02966000	Man o war
2013/06/01	38.74211190	1.42986493	Jellyfish
2013/06/01	32.75291430	-117.25256000	Jellyfish
2013/06/01	36.60464000	-121.87031000	Other
2013/06/02	36.47484000	-4.98258000	Clean sea
2013/06/03	24.14510000	-110.31013000	Jellyfish
2013/06/03	36.00000000	-122.00000000	Jellyfish
2013/06/05	36.52357300	-121.94756000	Jellyfish
2013/06/05	50.34195500	-4.13086000	Jellyfish
2013/06/05	43.18665100	6.58282000	Velella
2013/06/06	38.53471130	-0.11793720	Jellyfish
2013/06/06	32.68116660	-117.17516000	Jellyfish
2013/06/07	56.33686640	-2.77777700	Jellyfish
2013/06/07	30.34917600	-86.84143000	Jellyfish
2013/06/08	52.03792000	1.45809000	Other
2013/06/08	53.29969700	-6.13273760	Vertebrate
2013/06/09	36.72581000	-3.72879000	Jellyfish
2013/06/09	43.03408000	6.16968000	Jellyfish
2013/06/09	58.97201000	5.73913000	Jellyfish
2013/06/09	38.53416660	-0.11366660	Jellyfish
2013/06/09	29.94000000	-94.94204000	Jellyfish
2013/06/09	40.90858000	-73.41408000	Jellyfish
2013/06/09	53.48841000	-3.04286000	Jellyfish
2013/06/10	37.88001000	-122.48635000	Jellyfish
2013/06/10	36.81260200	-121.78729000	Jellyfish
2013/06/11	36.62806500	-121.90533000	Jellyfish
2013/06/11	28.04270000	-97.03878000	Jellyfish
2013/06/11	47.60493000	-122.33978000	Jellyfish
2013/06/12	43.56062000	7.11725000	Jellyfish
2013/06/12	40.06037180	-74.09777700	Jellyfish
2013/06/13	39.66912960	-73.74022100	Jellyfish
2013/06/13	36.61828300	-121.94309000	Jellyfish
2013/06/14	36.62019500	-121.90161000	Other
2013/06/14	41.68817000	-71.40581000	Jellyfish
2013/06/15	50.36123300	-4.31608000	Jellyfish
2013/06/15	47.30568000	-122.51437000	Jellyfish
2013/06/15	41.39368000	2.20739000	Jellyfish
2013/06/16	47.42063580	-122.43023000	Jellyfish
2013/06/16	41.21069000	1.72417000	Jellyfish
2013/06/17	42.95730000	17.13962000	Jellyfish
2013/06/17	27.81706000	-97.06232000	Man o war
2013/06/18	48.50855900	-122.78816000	Jellyfish
2013/06/18	43.23982600	5.36133000	Jellyfish
2013/06/19	43.09670000	5.90730000	Jellyfish
2013/06/19	52.46400000	1.74500000	Other
2013/06/19	51.02445000	0.99227000	Other
2013/06/19	53.32841000	-4.61391000	Jellyfish
2013/06/20	42.97676000	-70.76561000	Jellyfish
2013/06/21	47.60149950	-122.33672000	Jellyfish
2013/06/21	20.16635000	-87.44808000	Man o war
2013/06/21	59.97186640	-1.33518560	Jellyfish
2013/06/22	32.12064270	34.78266680	Clean sea
2013/06/22	32.12063170	34.78267560	Clean sea
2013/06/22	30.40758010	-88.83499700	Jellyfish
2013/06/22	41.99956000	-70.02012000	Other
2013/06/22	41.61954900	-70.24109000	Other
2013/06/23	47.50232460	-122.48024000	Jellyfish
2013/06/23	38.69991660	1.47831274	Jellyfish
2013/06/23	46.23000000	-63.12000000	Jellyfish
2013/06/23	43.34539050	6.71174350	Jellyfish
2013/06/23	42.34871000	8.61179000	Jellyfish
2013/06/23	42.34871000	8.61179000	Jellyfish
2013/06/23	43.26861320	3.22511751	Jellyfish
2013/06/23	24.15067000	-110.32920000	Jellyfish
2013/06/23	60.82987530	-0.78348700	Jellyfish
2013/06/24	43.72000000	7.37766000	Jellyfish
2013/06/24	43.69270100	7.27295000	Jellyfish
2013/06/24	35.51651640	24.00464170	Other
2013/06/25	43.31085600	6.65498000	Jellyfish
2013/06/25	43.67259000	7.33543000	Jellyfish
2013/06/25	0.35156000	-0.17578000	Box Jelly
2013/06/25	54.18905000	-3.20393000	Jellyfish
2013/06/25	54.17813000	-3.21645460	Jellyfish
2013/06/26	48.16474900	-123.70672000	Jellyfish
2013/06/26	43.26871000	6.64982000	Jellyfish
2013/06/26	43.12144470	6.26270462	Jellyfish
2013/06/26	43.11013000	6.19200000	Jellyfish
2013/06/26	27.82500000	-97.38450000	Jellyfish
2013/06/27	59.00961840	-2.95266140	Other
2013/06/27	43.68626340	7.34174117	Jellyfish
2013/06/27	29.82813500	-85.40840000	Other
2013/06/27	29.77511000	-85.41183000	Jellyfish
2013/06/28	41.36175990	-71.62556300	Clean sea
2013/06/28	38.99224000	1.55989000	Box Jelly
2013/06/28	32.85673000	-117.25811000	Jellyfish
2013/06/28	29.82783800	-85.40874000	Other
2013/06/28	29.78523700	-85.41046000	Jellyfish
2013/06/28	38.98983330	1.54833333	Jellyfish
2013/06/28	30.39353000	-86.49578000	Man o war
2013/06/29	27.82497660	-97.38440200	Jellyfish
2013/06/29	19.81064800	-156.00664000	Man o war
2013/06/29	49.54682100	-123.76747000	Jellyfish
2013/06/29	33.02075000	-117.29004000	Jellyfish
2013/06/29	54.57723000	-2.79748000	Jellyfish
2013/06/30	50.36450000	-4.13096000	Jellyfish
2013/06/30	43.19970100	6.68522000	Jellyfish
2013/06/30	43.25814470	6.69311923	Jellyfish
2013/07/01	71.29116000	-156.79636000	Jellyfish
2013/07/01	47.68716660	-122.40433000	Jellyfish
2013/07/01	49.31608700	-122.94130000	Jellyfish
2013/07/01	36.47661000	-4.97994000	Box Jelly
2013/07/01	30.37287500	-87.62695000	Jellyfish
2013/07/02	42.33702610	8.57242357	Jellyfish
2013/07/02	30.24604000	-87.70082000	Jellyfish
2013/07/02	47.46406350	-52.70911000	Vertebrate
2013/07/02	13.14100300	-87.70386000	Jellyfish
2013/07/03	43.58302000	7.12500000	Jellyfish
2013/07/03	47.52316660	-122.39483000	Jellyfish
2013/07/03	30.23864000	-85.92489000	Box Jelly
2013/07/03	42.64143900	9.01616980	Jellyfish
2013/07/03	38.65321000	-75.11730000	Jellyfish
2013/07/03	42.99096000	6.40057000	Jellyfish
2013/07/03	19.36816000	-81.27274000	Box Jelly
2013/07/03	18.35023800	-64.86508000	Box Jelly
2013/07/03	32.00000000	-80.84567000	Jellyfish
2013/07/03	32.00000000	-80.84567000	Jellyfish
2013/07/03	32.00000000	-80.84567000	Jellyfish
2013/07/03	32.00000000	-80.84567000	Box Jelly
2013/07/03	32.00000000	-80.84567000	Jellyfish
2013/07/04	43.27007000	6.63958000	Jellyfish
2013/07/04	36.60781100	-121.89211000	Jellyfish
2013/07/04	41.52380900	-70.67091000	Man o war
2013/07/04	42.08997000	-70.64187000	Jellyfish
2013/07/04	38.76750200	-75.08181000	Jellyfish
2013/07/04	33.52766000	-117.77309000	Jellyfish
2013/07/04	29.71166400	-93.44653000	Jellyfish
2013/07/04	37.89307200	-75.33984000	Other
2013/07/05	41.50149000	-71.03282000	Man o war
2013/07/05	28.24768900	-82.73383000	Jellyfish
2013/07/05	41.52650000	-70.67309000	Man o war
2013/07/05	36.00000000	-122.00000000	Jellyfish
2013/07/05	31.31807000	-113.53669000	Man o war
2013/07/05	34.96416660	-120.65183000	Jellyfish
2013/07/05	34.00713500	-119.41040000	Other
2013/07/05	33.97980900	-119.39941000	Other
2013/07/05	32.00000000	-80.84567000	Jellyfish
2013/07/05	32.00000000	-80.84567000	Jellyfish
2013/07/05	32.00000000	-80.84567000	Box Jelly
2013/07/06	32.77648550	-117.25369000	Other
2013/07/06	44.60402640	-1.23811890	Jellyfish
2013/07/06	26.10368870	-97.16469300	Man o war
2013/07/06	54.29266980	-0.40689270	Jellyfish
2013/07/06	32.05539370	34.74995950	Jellyfish
2013/07/06	38.72583000	16.54078000	Jellyfish
2013/07/06	43.12087000	6.27598000	Jellyfish
2013/07/07	43.11601000	5.78797000	Jellyfish
2013/07/07	43.11517600	5.78825000	Jellyfish
2013/07/07	43.17489000	6.53910000	Jellyfish
2013/07/07	29.37566800	-81.07863000	Jellyfish
2013/07/07	71.28832400	-156.80314000	Jellyfish
2013/07/07	71.28965000	-156.79979000	Jellyfish
2013/07/07	50.33075000	-4.19910000	Jellyfish
2013/07/07	32.00000000	-80.84567000	Jellyfish
2013/07/07	32.00000000	-80.84567000	Box Jelly
2013/07/08	42.30257530	8.66128642	Jellyfish
2013/07/08	43.28810910	3.49076849	Jellyfish
2013/07/08	43.26615790	6.61065733	Jellyfish
2013/07/08	42.39100900	6.59180000	Jellyfish
2013/07/08	39.22487130	2.98622416	Other
2013/07/08	-4.75496000	55.46113000	Jellyfish
2013/07/08	-4.75511000	55.46428000	Jellyfish
2013/07/09	39.38683330	-0.32566660	Jellyfish
2013/07/09	43.29672910	3.53299557	Jellyfish
2013/07/09	26.14691860	-81.80815100	Jellyfish
2013/07/09	48.84000000	-125.15000000	Jellyfish
2013/07/09	29.35060900	-81.06623000	Jellyfish
2013/07/09	48.59527000	-122.88949000	Jellyfish
2013/07/09	32.00000000	-80.84567000	Box Jelly
2013/07/10	50.26913000	-4.78177000	Jellyfish
2013/07/10	31.14142000	-81.37247000	Man o war
2013/07/10	49.49437000	0.10793000	Jellyfish
2013/07/11	42.83033580	9.31323870	Jellyfish
2013/07/11	59.02337400	5.61178000	Jellyfish
2013/07/11	60.65164700	4.79004000	Jellyfish
2013/07/11	42.80719200	9.33242496	Jellyfish
2013/07/11	47.56253380	-122.62404000	Jellyfish
2013/07/11	20.91389960	-156.69498000	Jellyfish
2013/07/11	71.28965000	-156.79979000	Jellyfish
2013/07/11	47.59021520	-122.37870000	Jellyfish
2013/07/11	-4.75537700	55.46310000	Jellyfish
2013/07/11	32.00000000	-80.84567000	Box Jelly
2013/07/12	49.49355000	0.08823000	Jellyfish
2013/07/12	42.76145000	3.03311000	Jellyfish
2013/07/12	43.68691570	7.33963283	Jellyfish
2013/07/12	37.50248200	15.08783000	Jellyfish
2013/07/12	42.80821830	9.33164699	Clean sea
2013/07/12	71.28965000	-156.79979000	Jellyfish
2013/07/12	39.22205800	2.95992352	Vertebrate
2013/07/12	32.78013000	-117.25318000	Jellyfish
2013/07/12	35.35504000	-120.85201000	Jellyfish
2013/07/12	51.17255000	-4.20660000	Jellyfish
2013/07/12	50.11903700	-127.57565000	Jellyfish
2013/07/13	43.68577960	7.34008792	Jellyfish
2013/07/13	46.15943530	-1.25963150	Jellyfish
2013/07/13	50.35466000	-4.16996000	Jellyfish
2013/07/13	53.25317000	-9.28181000	Jellyfish
2013/07/13	48.59784100	-123.48212000	Jellyfish
2013/07/13	50.04305010	-5.64680380	Jellyfish
2013/07/13	50.04468910	-5.64454500	Jellyfish
2013/07/13	50.58149300	-4.50439500	Jellyfish
2013/07/13	71.28965000	-156.79979000	Other
2013/07/13	32.00000000	-80.84567000	Box Jelly
2013/07/14	39.16472830	2.94494803	Jellyfish
2013/07/14	32.75050000	-117.25850000	Jellyfish
2013/07/14	48.55137000	-123.07811000	Jellyfish
2013/07/15	42.62729720	8.91319398	Jellyfish
2013/07/15	38.99316160	1.28938925	Jellyfish
2013/07/15	38.99315810	1.28930702	Jellyfish
2013/07/15	42.82658710	9.31258363	Clean sea
2013/07/15	43.27496000	6.64141000	Jellyfish
2013/07/15	43.18673000	6.58199000	Jellyfish
2013/07/15	43.00202080	6.16889489	Jellyfish
2013/07/15	52.27840000	-9.86121000	Jellyfish
2013/07/15	41.58009000	-71.47743000	Other
2013/07/15	35.35322000	-120.85390000	Jellyfish
2013/07/16	41.47313720	-71.42741000	Jellyfish
2013/07/16	30.29346000	-87.41272000	Man o war
2013/07/17	42.77371280	9.47461010	Jellyfish
2013/07/17	52.15203000	-6.99228000	Jellyfish
2013/07/17	32.20301700	-80.68749700	Jellyfish
2013/07/17	50.41558530	-5.07803390	Jellyfish
2013/07/17	41.18227000	-71.60049000	Other
2013/07/18	43.46178830	4.38512355	Jellyfish
2013/07/18	41.34417260	9.25399293	Jellyfish
2013/07/18	38.90083000	1.23276000	Jellyfish
2013/07/18	39.13070800	-76.53991000	Jellyfish
2013/07/18	41.33333330	9.26666670	Jellyfish
2013/07/18	36.80440000	-121.78690000	Jellyfish
2013/07/18	39.10089000	1.49775000	Jellyfish
2013/07/19	43.67265710	-1.44384400	Man o war
2013/07/19	43.28391370	6.59629099	Jellyfish
2013/07/19	43.28383330	6.59650000	Jellyfish
2013/07/19	51.04335200	2.36986569	Jellyfish
2013/07/19	26.45742400	-81.96037000	Jellyfish
2013/07/19	36.84446100	-121.97021000	Jellyfish
2013/07/20	41.30799000	-72.02929000	Jellyfish
2013/07/20	25.77755580	-80.13575800	Man o war
2013/07/20	32.07417060	34.76355080	Plastic
2013/07/20	46.17761080	-1.23506970	Jellyfish
2013/07/20	27.63487400	-97.18781000	Man o war
2013/07/20	33.90689600	-119.88281000	Other
2013/07/20	32.85551000	-117.26103000	Jellyfish
2013/07/20	55.70042000	12.60818000	Jellyfish
2013/07/21	38.72758670	1.45396767	Jellyfish
2013/07/21	41.27838220	-72.45463300	Jellyfish
2013/07/21	41.24316000	9.14779000	Jellyfish
2013/07/22	41.46965250	-71.33716600	Man o war
2013/07/22	34.70511000	-76.65752000	Jellyfish
2013/07/22	42.80555010	9.33062557	Jellyfish
2013/07/22	36.81258300	-121.76010000	Jellyfish
2013/07/22	32.77617810	-117.23623000	Jellyfish
2013/07/22	51.19976000	-4.17959000	Jellyfish
2013/07/23	43.32092000	6.66872000	Jellyfish
2013/07/23	39.56013400	-0.28549000	Jellyfish
2013/07/23	45.50670800	12.65642000	Jellyfish
2013/07/23	50.36044000	-4.14470000	Jellyfish
2013/07/23	39.76265560	2.64285501	Jellyfish
2013/07/23	33.21726000	-117.40059000	Jellyfish
2013/07/23	34.39076200	-119.52114000	Other
2013/07/23	51.19860000	-4.17900000	Jellyfish
2013/07/23	33.10392610	-117.32094000	Jellyfish
2013/07/23	32.85003000	-117.26892000	Other
2013/07/24	39.58776640	2.32865958	Jellyfish
2013/07/24	42.80832050	9.32567643	Jellyfish
2013/07/25	42.82877510	9.31326757	Clean sea
2013/07/25	53.82802000	-9.63604000	Jellyfish
2013/07/25	33.10228600	-117.32037000	Jellyfish
2013/07/25	32.85771000	-117.25291000	Jellyfish
2013/07/26	43.75921040	7.48306354	Jellyfish
2013/07/26	50.35680000	-4.12878000	Jellyfish
2013/07/26	33.68906000	-78.88669000	Jellyfish
2013/07/26	32.85825000	-117.26240000	Man o war
2013/07/27	43.64894800	-124.21185000	Jellyfish
2013/07/27	34.03317200	-119.70205000	Other
2013/07/27	37.98998700	-75.27171000	Vertebrate
2013/07/28	41.32538000	-72.19313000	Jellyfish
2013/07/28	36.52503600	-121.93030000	Jellyfish
2013/07/28	38.68082710	1.44576932	Jellyfish
2013/07/28	33.99802700	-119.38843000	Other
2013/07/28	56.79400000	12.61100000	Jellyfish
2013/07/29	46.14683200	-1.28253210	Jellyfish
2013/07/30	51.19733000	-4.17755000	Jellyfish
2013/07/30	43.70549210	7.31549489	Jellyfish
2013/07/30	39.32613620	2.98875155	Jellyfish
2013/07/30	36.15929040	-75.74095300	Jellyfish
2013/07/30	43.70646510	7.31584736	Jellyfish
2013/07/30	50.20174000	-5.42639000	Jellyfish
2013/07/30	54.48915000	-3.60611000	Jellyfish
2013/07/30	54.09806000	-3.28835000	Jellyfish
2013/07/30	51.75520690	-5.18712380	Jellyfish
2013/07/31	46.15841240	-1.25835650	Jellyfish
2013/07/31	51.14725000	-4.22480000	Jellyfish
2013/07/31	33.68906000	-78.88669000	Box Jelly
2013/07/31	33.68906000	-78.88669000	Jellyfish
2013/07/31	29.51547870	-94.50420700	Jellyfish
2013/07/31	33.66949700	-78.88184000	Jellyfish
2013/07/31	33.66758400	-78.90641000	Jellyfish
2013/08/01	42.82876000	9.31505000	Jellyfish
2013/08/01	43.70294000	7.32020000	Jellyfish
2013/08/01	43.68632550	7.34835614	Jellyfish
2013/08/01	43.68980830	7.34238061	Jellyfish
2013/08/01	18.35017100	-64.86493000	Jellyfish
2013/08/01	50.42263000	-3.55940000	Jellyfish
2013/08/01	47.59218080	-122.37685000	Jellyfish
2013/08/01	24.85041000	-80.61645000	Jellyfish
2013/08/01	51.72172900	-5.21425590	Jellyfish
2013/08/01	51.72151630	-5.21374100	Jellyfish
2013/08/01	51.72137160	-5.21548530	Jellyfish
2013/08/02	51.61928000	-2.65200000	Jellyfish
2013/08/02	42.82879110	9.31224175	Jellyfish
2013/08/02	47.48565700	-122.46185000	Jellyfish
2013/08/02	43.70269000	7.33106000	Jellyfish
2013/08/02	43.67577470	7.32587027	Jellyfish
2013/08/03	56.21619240	-5.55644640	Jellyfish
2013/08/03	41.77498500	-70.49544100	Jellyfish
2013/08/03	43.68826000	7.29393000	Jellyfish
2013/08/03	43.69407000	7.27535000	Jellyfish
2013/08/03	50.32931000	-4.19983000	Jellyfish
2013/08/03	43.53853000	6.95911000	Jellyfish
2013/08/03	43.53934210	6.96036598	Jellyfish
2013/08/03	51.80805700	-5.10672060	Jellyfish
2013/08/03	36.62579000	-121.93979000	Jellyfish
2013/08/03	32.00000000	-80.84567000	Jellyfish
2013/08/03	32.00000000	-80.84567000	Jellyfish
2013/08/03	32.00000000	-80.84567000	Jellyfish
2013/08/03	32.00000000	-80.84567000	Box Jelly
2013/08/03	32.00000000	-80.84567000	Other
2013/08/03	32.00000000	-80.84567000	Other
2013/08/04	39.15788630	2.94817086	Jellyfish
2013/08/04	43.32259580	6.66470057	Jellyfish
2013/08/04	36.00000000	-122.00000000	Jellyfish
2013/08/04	36.69212500	-121.80474000	Jellyfish
2013/08/04	43.17427140	6.64327947	Jellyfish
2013/08/04	33.74362490	-78.81625800	Jellyfish
2013/08/05	42.95213380	9.45603579	Jellyfish
2013/08/05	41.53768080	9.27974305	Jellyfish
2013/08/05	45.41618900	12.38239000	Box Jelly
2013/08/05	36.60244000	-121.89091000	Jellyfish
2013/08/05	32.00000000	-80.84567000	Jellyfish
2013/08/05	32.00000000	-80.84567000	Box Jelly
2013/08/05	32.00000000	-80.84567000	Other
2013/08/06	56.22910000	-5.01049000	Jellyfish
2013/08/06	43.69231060	7.29055819	Jellyfish
2013/08/06	42.82897600	9.31397000	Jellyfish
2013/08/06	42.80940800	9.33168000	Jellyfish
2013/08/06	18.35017500	-64.86494000	Jellyfish
